,LanguageName,Latitude,Longitude,WordModernName1,Phonetic,SpellingAltv1,source_csv
214,Valdivia,-39.81291,-72.95438,puerta,ʊ.ˈɲɪl,,10-wüñil.csv
215,Picunches,-38.78279,-70.22884,puerta,wɐ̝.ˈʎen,,10-wüñil.csv
216,Aluminé,-39.19681,-71.05406,puerta,wɘl.ˈɲɪɲ,,10-wüñil.csv
217,Junín de los Andes,-39.82386,-71.28742,puerta,wɘ.ˈɲɪl,,10-wüñil.csv
218,Lago Rosario,-43.24408,-71.32581,puerta,wɪ.ˈʎɪn,,10-wüñil.csv
219,Ref. Spelling,-40.0,-75.5,mano,kʊwɘ,kuwü,4-kuwü.csv
220,Santa Bárbara,-37.67405,-71.80186,mano,ˈkʰɘ.wɘ,,4-kuwü.csv
221,Cañete,-37.96722,-73.39282,mano,ˈcʰɘ.wɘ,,4-kuwü.csv
222,Tirúa,-38.3699,-73.49067,mano,ˈkɘ.wɘ,,4-kuwü.csv
223,Alto Bío Bío,-38.04457,-71.36344,mano,kɘ.ˈwɘ,,4-kuwü.csv
224,Angol,-37.86289,-72.68304,mano,kʊ̆.ˈwɘ,,4-kuwü.csv
225,Lumaco,-38.17584,-72.89947,mano,ˈkʊ.ɻʊ,,4-kuwü.csv
226,Ercilla,-38.04926,-72.44544,mano,kʊ.ˈwɘ,,4-kuwü.csv
227,Galvarino,-38.40865,-72.78342,mano,kʊ.ˈwɘ,,4-kuwü.csv
228,Victoria,-38.35303,-72.19395,mano,kʊ.ˈwɘ,,4-kuwü.csv
229,Lonquimay,-38.42587,-71.37014,mano,kʰɘ.ˈwɘ,,4-kuwü.csv
230,Chol Chol,-38.51661,-72.97454,mano,kʊ.ˈwɘ,,4-kuwü.csv
231,Dollinco,-38.67157,-72.82837,mano,kʊ.ˈwɘ,,4-kuwü.csv
232,Vilcún,-38.59695,-72.31239,mano,kʰʊ.ˈwɘ,,4-kuwü.csv
233,Puerto Saavedra,-38.78431,-73.39912,mano,kʊ.ˈwɘ,,4-kuwü.csv
234,Truf Truf,-38.75576,-72.43983,mano,kʊ.ˈwɘ,,4-kuwü.csv
235,Icalma,-38.72338,-71.1847,mano,kɘ.ˈwɘ,,4-kuwü.csv
236,Freire,-38.99144,-72.8833,mano,kʊ.ˈwɘ,,4-kuwü.csv
237,Cunco,-38.97601,-72.01425,mano,kʰʊ.ˈwʊ,,4-kuwü.csv
238,Nueva Toltén,-39.20931,-73.1312,mano,ˈkʊ.wɘ,,4-kuwü.csv
239,Villarrica,-39.48612,-72.3038,mano,ˈkʰɘ.wɘ,,4-kuwü.csv
240,Curarrehue,-39.46788,-71.55193,mano,kʰɘ.ˈwɘ,,4-kuwü.csv
241,Mariquina,-39.45147,-73.26457,mano,kʊ,,4-kuwü.csv
242,Lanco,-39.5046,-72.44441,mano,ˈkʰɘ.wɘ,,4-kuwü.csv
243,Panguipulli,-39.54399,-72.12614,mano,kɘ.ˈwɘ,,4-kuwü.csv
244,Valdivia,-39.81291,-72.95438,mano,ˈkʰʊ.ɣʊ,,4-kuwü.csv
245,San Pablo,-40.38308,-73.34988,mano,ˈkʊ.wɘ,,4-kuwü.csv
246,S. Juan de la Costa,-40.51004,-73.52129,mano,ˈkʊ.wɘ,,4-kuwü.csv
247,Chalileo,-36.42252,-66.47321,mano,kʰɘ.ˈwɘ,,4-kuwü.csv
248,Picunches,-38.78279,-70.22884,mano,xʊ.ˈwɘ,,4-kuwü.csv
249,Zapala,-38.85047,-69.74997,mano,kʰɘ.ˈwɘ,,4-kuwü.csv
250,Aluminé,-39.19681,-71.05406,mano,kʰʊ.ˈwɘ,,4-kuwü.csv
251,Junín de los Andes,-39.82386,-71.28742,mano,kʊ.ˈwɘ,,4-kuwü.csv
252,Huiliches,-39.63992,-71.18686,mano,kʊ.ˈwɘ,,4-kuwü.csv
253,Jacobacci,-41.28813,-69.55719,mano,kʰɘ.ˈwɘ,,4-kuwü.csv
254,Cushamen,-42.23392,-71.34994,mano,kɘ.ˈwɘ,,4-kuwü.csv
255,Futaleufú,-42.95052,-71.18351,mano,xʊ.ˈwʊ,,4-kuwü.csv
256,Lago Rosario,-43.24408,-71.32581,mano,kɘ.ˈwɘ,,4-kuwü.csv
257,Ref. Spelling,-40.0,-75.5,bueno,kɘmë,küme,3-küme.csv
258,Santa Bárbara,-37.67405,-71.80186,bueno,kɘ.ˈmɪ,,3-küme.csv
259,Cañete,-37.96722,-73.39282,bueno,ˈkɘ.më,,3-küme.csv
260,Tirúa,-38.3699,-73.49067,bueno,kʰɘ.ˈmë,,3-küme.csv
261,Alto Bío Bío,-38.04457,-71.36344,bueno,ˈkɘ.më,,3-küme.csv
262,Angol,-37.86289,-72.68304,bueno,kɘ.ˈmëj,,3-küme.csv
263,Lumaco,-38.17584,-72.89947,bueno,kɘ.ˈmë,,3-küme.csv
264,Ercilla,-38.04926,-72.44544,bueno,kɘ̆.ˈmëj,,3-küme.csv
265,Galvarino,-38.40865,-72.78342,bueno,kʰɘ.ˈmë,,3-küme.csv
266,Victoria,-38.35303,-72.19395,bueno,kɘ.ˈmëj,,3-küme.csv
267,Lonquimay,-38.42587,-71.37014,bueno,kʰɘ.ˈmë,,3-küme.csv
268,Chol Chol,-38.51661,-72.97454,bueno,kʰɘ̆.ˈmë,,3-küme.csv
269,Dollinco,-38.67157,-72.82837,bueno,kʰɘ.ˈmëj,,3-küme.csv
270,Puerto Saavedra,-38.78431,-73.39912,bueno,kɘ.ˈmë,,3-küme.csv
271,Truf Truf,-38.75576,-72.43983,bueno,kʰɪ.ˈmëj,,3-küme.csv
272,Icalma,-38.72338,-71.1847,bueno,kʰɘ.ˈmɪt͡ʃ,,3-küme.csv
273,Freire,-38.99144,-72.8833,bueno,kɘ.ˈmë,,3-küme.csv
274,Cunco,-38.97601,-72.01425,bueno,kɘ̆.ˈmëj,,3-küme.csv
275,Nueva Toltén,-39.20931,-73.1312,bueno,ˈkɘ.më,,3-küme.csv
276,Villarrica,-39.48612,-72.3038,bueno,kʰɘ.ˈmë,,3-küme.csv
277,Curarrehue,-39.46788,-71.55193,bueno,kʰɘ.ˈmëj,,3-küme.csv
278,Mariquina,-39.45147,-73.26457,bueno,ˈkɘ.më,,3-küme.csv
279,Lanco,-39.5046,-72.44441,bueno,kʰɘ.ˈmëj,,3-küme.csv
280,Panguipulli,-39.54399,-72.12614,bueno,kɘ.ˈmëj,,3-küme.csv
281,Valdivia,-39.81291,-72.95438,bueno,kʰɘ.ˈmë,,3-küme.csv
282,San Pablo,-40.38308,-73.34988,bueno,ˈkʰɘ.më,,3-küme.csv
283,S. Juan de la Costa,-40.51004,-73.52129,bueno,ˈkɘ.më,,3-küme.csv
284,Chalileo,-36.42252,-66.47321,bueno,kʰɘ.ˈmë,,3-küme.csv
285,Picunches,-38.78279,-70.22884,bueno,kɘ̆.ˌmë.ˈɮɘ,,3-küme.csv
286,Zapala,-38.85047,-69.74997,bueno,kʰɘ.ˈmë,,3-küme.csv
287,Junín de los Andes,-39.82386,-71.28742,bueno,kɘ̆.ˈmë,,3-küme.csv
288,Huiliches,-39.63992,-71.18686,bueno,kɘ.ˈmë,,3-küme.csv
289,Jacobacci,-41.28813,-69.55719,bueno,kʰɘ̆.ˈmëj,,3-küme.csv
290,Cushamen,-42.23392,-71.34994,bueno,kʰɘ.ˈmë,,3-küme.csv
291,Futaleufú,-42.95052,-71.18351,bueno,kɘ.ˈmɘ,,3-küme.csv
292,Lago Rosario,-43.24408,-71.32581,bueno,kʰɘ̆.ˈmëj,,3-küme.csv
293,Ref. Spelling,-40.0,-75.5,cola,kɘl̪ën,kül’en,6-kül'en.csv
294,Santa Bárbara,-37.67405,-71.80186,cola,kɘ.ˈlën,,6-kül'en.csv
295,Cañete,-37.96722,-73.39282,cola,ˈkʰɘ.lën,,6-kül'en.csv
296,Tirúa,-38.3699,-73.49067,cola,kɘ̆.ˈlën,,6-kül'en.csv
297,Alto Bío Bío,-38.04457,-71.36344,cola,kl̩.ˈlën,,6-kül'en.csv
298,Angol,-37.86289,-72.68304,cola,ɡɘ.ˈlën,,6-kül'en.csv
299,Lumaco,-38.17584,-72.89947,cola,ˈkʰɘ.lën,,6-kül'en.csv
300,Ercilla,-38.04926,-72.44544,cola,kʰl̩.ˈlën,,6-kül'en.csv
301,Galvarino,-38.40865,-72.78342,cola,kɘ̆.ˈlën,,6-kül'en.csv
302,Victoria,-38.35303,-72.19395,cola,kɘ̆.ˈlën,,6-kül'en.csv
303,Lonquimay,-38.42587,-71.37014,cola,kʰɘ.ˈlën,,6-kül'en.csv
304,Chol Chol,-38.51661,-72.97454,cola,kʰɘ.ˈlën,,6-kül'en.csv
305,Dollinco,-38.67157,-72.82837,cola,kɘ̆.ˈlën,,6-kül'en.csv
306,Vilcún,-38.59695,-72.31239,cola,kʰɘ.ˈlën,,6-kül'en.csv
307,Puerto Saavedra,-38.78431,-73.39912,cola,kʰɘ.ˈlën,,6-kül'en.csv
308,Truf Truf,-38.75576,-72.43983,cola,kɘ̆.ˈlën,,6-kül'en.csv
309,Icalma,-38.72338,-71.1847,cola,kʰɘ.ˈlën,,6-kül'en.csv
310,Freire,-38.99144,-72.8833,cola,kɘ.ˈlën,,6-kül'en.csv
311,Cunco,-38.97601,-72.01425,cola,kɘ.ˈlën,,6-kül'en.csv
312,Nueva Toltén,-39.20931,-73.1312,cola,kɘ.ˈlën,,6-kül'en.csv
313,Villarrica,-39.48612,-72.3038,cola,kʰɘ.ˈlën,,6-kül'en.csv
314,Curarrehue,-39.46788,-71.55193,cola,kl̩.ˈlën,,6-kül'en.csv
315,Mariquina,-39.45147,-73.26457,cola,kʰɘ.ˈlën,,6-kül'en.csv
316,Lanco,-39.5046,-72.44441,cola,kʰɘ.ˈlën,,6-kül'en.csv
317,Panguipulli,-39.54399,-72.12614,cola,kɘ.ˈlën,,6-kül'en.csv
318,Valdivia,-39.81291,-72.95438,cola,kʰɘ.ˈlën,,6-kül'en.csv
319,San Pablo,-40.38308,-73.34988,cola,kʰɘ.ˈlën,,6-kül'en.csv
320,S. Juan de la Costa,-40.51004,-73.52129,cola,kʰɘ̆.ˈɮën,,6-kül'en.csv
321,Chalileo,-36.42252,-66.47321,cola,kö.ˈlën,,6-kül'en.csv
322,Picunches,-38.78279,-70.22884,cola,kʰɘ̆.ˈɮën,,6-kül'en.csv
323,Zapala,-38.85047,-69.74997,cola,kɘ.ˈlën,,6-kül'en.csv
324,Aluminé,-39.19681,-71.05406,cola,kʰɘ̆.ˈlën,,6-kül'en.csv
325,Junín de los Andes,-39.82386,-71.28742,cola,kl̩.ˈlën,,6-kül'en.csv
326,Huiliches,-39.63992,-71.18686,cola,kl̩.ˈlën,,6-kül'en.csv
327,Jacobacci,-41.28813,-69.55719,cola,kʰɘ.ˈlën,,6-kül'en.csv
328,Cushamen,-42.23392,-71.34994,cola,kʰɘ.ˈɮën,,6-kül'en.csv
329,Futaleufú,-42.95052,-71.18351,cola,kʰɘ.ˈlën,,6-kül'en.csv
330,Lago Rosario,-43.24408,-71.32581,cola,kʰɘ̆.ˈlën,,6-kül'en.csv
331,Ref. Spelling,-40.0,-75.5,cuerno,mɘt̪ɐ̝,müt’a,6-müt'a.csv
332,Santa Bárbara,-37.67405,-71.80186,cuerno,ˈmɘ.t̪ɐ̝,,6-müt'a.csv
333,Cañete,-37.96722,-73.39282,cuerno,ˈmɘ.t̪ɐ̝,,6-müt'a.csv
334,Tirúa,-38.3699,-73.49067,cuerno,mɘ̆.ˈt̪ɐ̝,,6-müt'a.csv
335,Alto Bío Bío,-38.04457,-71.36344,cuerno,mɘ.ˈt̪ɐ̝,,6-müt'a.csv
336,Angol,-37.86289,-72.68304,cuerno,ˈmɘ.t̪ɐ̝,,6-müt'a.csv
337,Lumaco,-38.17584,-72.89947,cuerno,ˈmɘ.tɐ̝,,6-müt'a.csv
338,Ercilla,-38.04926,-72.44544,cuerno,ˈmɘ.t̪ɐ̝,,6-müt'a.csv
339,Galvarino,-38.40865,-72.78342,cuerno,ˈmɘ.t̪ɐ̝,,6-müt'a.csv
340,Victoria,-38.35303,-72.19395,cuerno,ˈmɘ.t̪ɐ̝,,6-müt'a.csv
341,Lonquimay,-38.42587,-71.37014,cuerno,ˈmɘ.t̪ɐ̝,,6-müt'a.csv
342,Chol Chol,-38.51661,-72.97454,cuerno,mɘ̆.ˈt̪ɐ̝,,6-müt'a.csv
343,Dollinco,-38.67157,-72.82837,cuerno,mɘ.ˈt̪ɐ̝,,6-müt'a.csv
344,Vilcún,-38.59695,-72.31239,cuerno,mɘ.ˈt̪ɐ̝,,6-müt'a.csv
345,Puerto Saavedra,-38.78431,-73.39912,cuerno,ˈmɘ.t̪ɐ̝,,6-müt'a.csv
346,Truf Truf,-38.75576,-72.43983,cuerno,mɘ.ˈt̪ɐ̝,,6-müt'a.csv
347,Icalma,-38.72338,-71.1847,cuerno,ˈmɘ.t̪ɐ̝,,6-müt'a.csv
348,Freire,-38.99144,-72.8833,cuerno,ˈmɘ.t̪ɐ̝,,6-müt'a.csv
349,Cunco,-38.97601,-72.01425,cuerno,m̩.ˈt̪ɐ̝,,6-müt'a.csv
350,Nueva Toltén,-39.20931,-73.1312,cuerno,ˈmɘ̆.d̪ɐ̝,,6-müt'a.csv
351,Villarrica,-39.48612,-72.3038,cuerno,mɘ.ˈt̪ɐ̝,,6-müt'a.csv
352,Curarrehue,-39.46788,-71.55193,cuerno,mɘ̆.ˈt̪ɐ̝,,6-müt'a.csv
353,Mariquina,-39.45147,-73.26457,cuerno,ˈmɘ.t̪ɐ̝,,6-müt'a.csv
354,Lanco,-39.5046,-72.44441,cuerno,mɘ.ˈt̪ɐ̝,,6-müt'a.csv
355,Panguipulli,-39.54399,-72.12614,cuerno,ˈmɘ.t̪ɐ̝,,6-müt'a.csv
356,Valdivia,-39.81291,-72.95438,cuerno,ˈmɘ.t̪ɐ̝,,6-müt'a.csv
357,San Pablo,-40.38308,-73.34988,cuerno,mɘ.ˈt̪ɐ̝,,6-müt'a.csv
358,S. Juan de la Costa,-40.51004,-73.52129,cuerno,ˈmɘ̆.t̪ɐ̝,,6-müt'a.csv
359,Chalileo,-36.42252,-66.47321,cuerno,mɘ.ˈt̪ɐ̝,,6-müt'a.csv
360,Picunches,-38.78279,-70.22884,cuerno,ˈmɘz̪.t̪ɐ̝,,6-müt'a.csv
361,Zapala,-38.85047,-69.74997,cuerno,mɘ.ˈt̪ɐ̝,,6-müt'a.csv
362,Aluminé,-39.19681,-71.05406,cuerno,mɘ.ˈt̪ɐ̝,,6-müt'a.csv
363,Junín de los Andes,-39.82386,-71.28742,cuerno,mɘ̆.ˈt̪ɐ̝,,6-müt'a.csv
364,Huiliches,-39.63992,-71.18686,cuerno,mɘ.ˈt̪ɐ̝,,6-müt'a.csv
365,Jacobacci,-41.28813,-69.55719,cuerno,mɘ.ˈt̪ɐ̝,,6-müt'a.csv
366,Cushamen,-42.23392,-71.34994,cuerno,mɘ.ˈt̪ɐ̝,,6-müt'a.csv
367,Futaleufú,-42.95052,-71.18351,cuerno,m̩.ˈt̪ɐ̝,,6-müt'a.csv
368,Lago Rosario,-43.24408,-71.32581,cuerno,mɘ.ˈt̪ɐ̝,,6-müt'a.csv
369,Ref. Spelling,-40.0,-75.5,cochayuyo,mɘŋʊ,müngu,7-müngu.csv
370,Santa Bárbara,-37.67405,-71.80186,cochayuyo,ˈmɘ.ŋʊ,,7-müngu.csv
371,Cañete,-37.96722,-73.39282,cochayuyo,mɘ.ˈŋʊ,,7-müngu.csv
372,Angol,-37.86289,-72.68304,cochayuyo,mɐ̝.ˈŋʊ,,7-müngu.csv
373,Lumaco,-38.17584,-72.89947,cochayuyo,ˈmɘ.ɲö,,7-müngu.csv
374,Ercilla,-38.04926,-72.44544,cochayuyo,mɘŋ,,7-müngu.csv
375,Truf Truf,-38.75576,-72.43983,cochayuyo,ˈmʊ.ŋʊ,,7-müngu.csv
376,Nueva Toltén,-39.20931,-73.1312,cochayuyo,ˈmɘ.nʊ,,7-müngu.csv
377,Mariquina,-39.45147,-73.26457,cochayuyo,ˈmʊŋ.ɡʊ,,7-müngu.csv
378,Panguipulli,-39.54399,-72.12614,cochayuyo,ˈmʊ.ŋö,,7-müngu.csv
379,Valdivia,-39.81291,-72.95438,cochayuyo,ˈmɘ.ŋɘ,,7-müngu.csv
380,San Pablo,-40.38308,-73.34988,cochayuyo,ˈmɘ.ŋɘ,,7-müngu.csv
381,S. Juan de la Costa,-40.51004,-73.52129,cochayuyo,ˈmɘ.ŋʊ,,7-müngu.csv
382,Ref. Spelling,-40.0,-75.5,dia,ɐ̝ntɘ,antü,13-antü.csv
383,Santa Bárbara,-37.67405,-71.80186,dia,ˈɐ̝n̪.t̪ɘ,,13-antü.csv
384,Cañete,-37.96722,-73.39282,dia,ˈɐ̝n̪.t̪ɘ,,13-antü.csv
385,Tirúa,-38.3699,-73.49067,dia,ˈɐ̝n̪.t̪ʰɘ,,13-antü.csv
386,Alto Bío Bío,-38.04457,-71.36344,dia,ˈɐ̝n̪.t̪ɘ,,13-antü.csv
387,Angol,-37.86289,-72.68304,dia,ɐ̝n̪.ˈt̪ɘ,,13-antü.csv
388,Ercilla,-38.04926,-72.44544,dia,ˈɐ̝n̪.t̪ë,,13-antü.csv
389,Galvarino,-38.40865,-72.78342,dia,ˈɐ̝n̪.t̪ɘ,,13-antü.csv
390,Victoria,-38.35303,-72.19395,dia,ˈɐ̝n̪.t̪ɘ,,13-antü.csv
391,Lonquimay,-38.42587,-71.37014,dia,ɐ̝n̪.ˈt̪ɘx,,13-antü.csv
392,Chol Chol,-38.51661,-72.97454,dia,ɐ̝n̪.ˈt̪ɘ,,13-antü.csv
393,Dollinco,-38.67157,-72.82837,dia,ɐ̝n̪.ˈt̪ɘ,,13-antü.csv
394,Vilcún,-38.59695,-72.31239,dia,ɐ̝n̪.ˈt̪ɘ,,13-antü.csv
395,Puerto Saavedra,-38.78431,-73.39912,dia,ɐ̝n̪.ˈt̪ɘ,,13-antü.csv
396,Truf Truf,-38.75576,-72.43983,dia,ɐ̝n̪.ˈt̪ɘ,,13-antü.csv
397,Icalma,-38.72338,-71.1847,dia,ɐ̝n̪.ˈt̪ɘ,,13-antü.csv
398,Freire,-38.99144,-72.8833,dia,ɐ̝n̪.ˈt̪ɘ,,13-antü.csv
399,Cunco,-38.97601,-72.01425,dia,ɐ̝n̪.ˈt̪ʊ,,13-antü.csv
400,Nueva Toltén,-39.20931,-73.1312,dia,ɐ̝n̪.ˈd̪ɘ,,13-antü.csv
401,Villarrica,-39.48612,-72.3038,dia,ɐ̝n̪.ˈt̪ɘ,,13-antü.csv
402,Mariquina,-39.45147,-73.26457,dia,ˈɐ̝n̪.t̪ɘ,,13-antü.csv
403,Lanco,-39.5046,-72.44441,dia,ɐ̝n̪.ˈt̪ɘ,,13-antü.csv
404,Panguipulli,-39.54399,-72.12614,dia,ˈɐ̝n.tɘ,,13-antü.csv
405,Valdivia,-39.81291,-72.95438,dia,ˈɐ̝n̪.t̪ɘ,,13-antü.csv
406,San Pablo,-40.38308,-73.34988,dia,ˈɐ̝n.tʊ,,13-antü.csv
407,S. Juan de la Costa,-40.51004,-73.52129,dia,ˈɐ̝n̪.t̪ɘ,,13-antü.csv
408,Chalileo,-36.42252,-66.47321,dia,ɐ̝n̪.t̪ɘ,,13-antü.csv
409,Picunches,-38.78279,-70.22884,dia,ɐ̝n̪.ˈt̪ɘ,,13-antü.csv
410,Zapala,-38.85047,-69.74997,dia,ˈɐ̝n̪.t̪ɘ,,13-antü.csv
411,Aluminé,-39.19681,-71.05406,dia,ɐ̝n̪.ˈt̪ʊ,,13-antü.csv
412,Junín de los Andes,-39.82386,-71.28742,dia,ɐ̝n̪.ˈt̪ɘ,,13-antü.csv
413,Huiliches,-39.63992,-71.18686,dia,ɐ̝n̪.ˈt̪ɘ,,13-antü.csv
414,Jacobacci,-41.28813,-69.55719,dia,ɐ̝n̪.ˈt̪ɘ,,13-antü.csv
415,Cushamen,-42.23392,-71.34994,dia,ɐ̝n̪.ˈt̪ɘ,,13-antü.csv
416,Ref. Spelling,-40.0,-75.5,rojo,këlɘ,kelü,2-kelü.csv
417,Santa Bárbara,-37.67405,-71.80186,rojo,ˈkʰë.lɘ,,2-kelü.csv
418,Cañete,-37.96722,-73.39282,rojo,ˈcʰë.lɘ,,2-kelü.csv
419,Tirúa,-38.3699,-73.49067,rojo,ˈcʰë.lë,,2-kelü.csv
420,Alto Bío Bío,-38.04457,-71.36344,rojo,kʰë.ˈlɘ,,2-kelü.csv
421,Angol,-37.86289,-72.68304,rojo,kʰë.ˈlɘ,,2-kelü.csv
422,Lumaco,-38.17584,-72.89947,rojo,ˈkʰël.lɪ,,2-kelü.csv
423,Ercilla,-38.04926,-72.44544,rojo,kʰë.ˈlɪ,,2-kelü.csv
424,Galvarino,-38.40865,-72.78342,rojo,ˈcʰë.lʊ,,2-kelü.csv
425,Victoria,-38.35303,-72.19395,rojo,kʰë.ˈlɘ,,2-kelü.csv
426,Lonquimay,-38.42587,-71.37014,rojo,ˈcʰë.lɘ,,2-kelü.csv
427,Chol Chol,-38.51661,-72.97454,rojo,cʰë.ˈlɘ,,2-kelü.csv
428,Dollinco,-38.67157,-72.82837,rojo,cʰë.ˈlɘ,,2-kelü.csv
429,Vilcún,-38.59695,-72.31239,rojo,kë.ˈlɘɻ,,2-kelü.csv
430,Puerto Saavedra,-38.78431,-73.39912,rojo,cʰë.ˈlɘ,,2-kelü.csv
431,Truf Truf,-38.75576,-72.43983,rojo,kʰë.ˈlɘ,,2-kelü.csv
432,Icalma,-38.72338,-71.1847,rojo,kë.ˈlɘ,,2-kelü.csv
433,Freire,-38.99144,-72.8833,rojo,kʰë.ˈlɘ,,2-kelü.csv
434,Cunco,-38.97601,-72.01425,rojo,kʰë.ˈlʊ,,2-kelü.csv
435,Nueva Toltén,-39.20931,-73.1312,rojo,ˈkë.lɘ,,2-kelü.csv
436,Villarrica,-39.48612,-72.3038,rojo,kʰë.ˈlɘ,,2-kelü.csv
437,Curarrehue,-39.46788,-71.55193,rojo,kʰë.ˈlɘ,,2-kelü.csv
438,Mariquina,-39.45147,-73.26457,rojo,ˈkʰë.lɪ,,2-kelü.csv
439,Lanco,-39.5046,-72.44441,rojo,ˈkʰë.lɘ,,2-kelü.csv
440,Panguipulli,-39.54399,-72.12614,rojo,ˈcʰë.lɘ,,2-kelü.csv
441,Valdivia,-39.81291,-72.95438,rojo,ˈkʰë.lɪ,,2-kelü.csv
442,San Pablo,-40.38308,-73.34988,rojo,ˈkʰëj.ʝʊ,,2-kelü.csv
443,S. Juan de la Costa,-40.51004,-73.52129,rojo,ˈkʰë.ɮɪ,,2-kelü.csv
444,Chalileo,-36.42252,-66.47321,rojo,kʰë.ˈlʊ,,2-kelü.csv
445,Picunches,-38.78279,-70.22884,rojo,xë.ˈlɘ,,2-kelü.csv
446,Zapala,-38.85047,-69.74997,rojo,kö.ˈlɘ,,2-kelü.csv
447,Aluminé,-39.19681,-71.05406,rojo,cʰë.ˈlɘ,,2-kelü.csv
