,LanguageName,Latitude,Longitude,WordModernName1,Phonetic,SpellingAltv1,source_csv
448,Junín de los Andes,-39.82386,-71.28742,rojo,cë.ˈlɘ,,2-kelü.csv
449,Huiliches,-39.63992,-71.18686,rojo,cʰë.ˈlɘ,,2-kelü.csv
450,Jacobacci,-41.28813,-69.55719,rojo,cʰë.ˈlɘ,,2-kelü.csv
451,Cushamen,-42.23392,-71.34994,rojo,kʰë.ˈlɘ,,2-kelü.csv
452,Futaleufú,-42.95052,-71.18351,rojo,kʰë.ˈlʊ,,2-kelü.csv
453,Lago Rosario,-43.24408,-71.32581,rojo,cʰë.ˈlɘ,,2-kelü.csv
454,Ref. Spelling,-40.0,-75.5,hoja,tɐ̝pɘl̪,tapül’,7-tapül.csv
455,Santa Bárbara,-37.67405,-71.80186,hoja,t̪ɐ̝.ˈpɘl,,7-tapül.csv
456,Cañete,-37.96722,-73.39282,hoja,t̪ɐ̝.ˈpɘ̆l,,7-tapül.csv
457,Tirúa,-38.3699,-73.49067,hoja,ˈt̪ɐ̝.pɘlɬ,,7-tapül.csv
458,Alto Bío Bío,-38.04457,-71.36344,hoja,tɐ̝.pɘlɬ,,7-tapül.csv
459,Angol,-37.86289,-72.68304,hoja,t̪ɐ̝.ˈpɘlɬ,,7-tapül.csv
460,Lumaco,-38.17584,-72.89947,hoja,t̪ɐ̝.ˈpɘl,,7-tapül.csv
461,Ercilla,-38.04926,-72.44544,hoja,t̪ɐ̝.ˈpɘɬ,,7-tapül.csv
462,Galvarino,-38.40865,-72.78342,hoja,t̪ɐ̝.ˈpɘl,,7-tapül.csv
463,Victoria,-38.35303,-72.19395,hoja,t̪ɐ̝.ˈpɘl,,7-tapül.csv
464,Lonquimay,-38.42587,-71.37014,hoja,t̪ɐ̝.ˈpɘl,,7-tapül.csv
465,Chol Chol,-38.51661,-72.97454,hoja,t̪ɐ̝.ˈpɘ̆l̠,,7-tapül.csv
466,Dollinco,-38.67157,-72.82837,hoja,t̪ɐ̝.ˈpɘl,,7-tapül.csv
467,Vilcún,-38.59695,-72.31239,hoja,t̪ɐ̝.ˈpɘl,,7-tapül.csv
468,Puerto Saavedra,-38.78431,-73.39912,hoja,tɐ̝.ˈpɘl̪,,7-tapül.csv
469,Truf Truf,-38.75576,-72.43983,hoja,t̪ɐ̝.ˈɸɘl,,7-tapül.csv
470,Icalma,-38.72338,-71.1847,hoja,t̪ɐ̝.ˈpɘl,,7-tapül.csv
471,Freire,-38.99144,-72.8833,hoja,t̪ɐ̝.ˈpɘl,,7-tapül.csv
472,Cunco,-38.97601,-72.01425,hoja,t̪ɐ̝.ˈpɘl,,7-tapül.csv
473,Nueva Toltén,-39.20931,-73.1312,hoja,t̪ɐ̝.ˈbɘl,,7-tapül.csv
474,Villarrica,-39.48612,-72.3038,hoja,t̪ɐ̝.ˈpl̩,,7-tapül.csv
475,Curarrehue,-39.46788,-71.55193,hoja,t̪ɐ̝.ˈpɘ̆l,,7-tapül.csv
476,Mariquina,-39.45147,-73.26457,hoja,t̪ɐ̝.ˈpɘl,,7-tapül.csv
477,Lanco,-39.5046,-72.44441,hoja,t̪ɐ̝.ˈpɘl,,7-tapül.csv
478,Panguipulli,-39.54399,-72.12614,hoja,t̪ɐ̝.ˈpɘl,,7-tapül.csv
479,Valdivia,-39.81291,-72.95438,hoja,t̪ɐ̝.ˈpɘl,,7-tapül.csv
480,San Pablo,-40.38308,-73.34988,hoja,t̪ɐ̝.ˈpɘl,,7-tapül.csv
481,S. Juan de la Costa,-40.51004,-73.52129,hoja,ˈt̪ɐ̝.pɘɬ,,7-tapül.csv
482,Chalileo,-36.42252,-66.47321,hoja,t̪ɐ̝.ˈpɘl,,7-tapül.csv
483,Picunches,-38.78279,-70.22884,hoja,t̪ɐ̝.ˈɸɘɬ,,7-tapül.csv
484,Aluminé,-39.19681,-71.05406,hoja,t̪ɐ̝.ˈpɘl,,7-tapül.csv
485,Junín de los Andes,-39.82386,-71.28742,hoja,t̪ɐ̝.ˈpɘl,,7-tapül.csv
486,Huiliches,-39.63992,-71.18686,hoja,t̪ɐ̝.ˈpɘl,,7-tapül.csv
487,Cushamen,-42.23392,-71.34994,hoja,t̪ɐ̝.ˈpɘ̆l,,7-tapül.csv
488,Lago Rosario,-43.24408,-71.32581,hoja,t̪ɐ̝.ˈpɘl,,7-tapül.csv
489,Ref. Spelling,-40.0,-75.5,tengo_hambre,ŋɘɲëɲ,ngüñeñ,11-ngüñeñ.csv
490,Santa Bárbara,-37.67405,-71.80186,tengo_hambre,ˌŋɘ.ˈɲɘn,,11-ngüñeñ.csv
491,Cañete,-37.96722,-73.39282,tengo_hambre,ɘ.ˈɲɘn,,11-ngüñeñ.csv
492,Tirúa,-38.3699,-73.49067,tengo_hambre,ŋɘ.ˈɲɘn,,11-ngüñeñ.csv
493,Alto Bío Bío,-38.04457,-71.36344,tengo_hambre,ŋɘ.ˈɲën,,11-ngüñeñ.csv
494,Angol,-37.86289,-72.68304,tengo_hambre,ŋɘ.ˈɲën,,11-ngüñeñ.csv
495,Lumaco,-38.17584,-72.89947,tengo_hambre,ˈŋë.nɪ,,11-ngüñeñ.csv
496,Ercilla,-38.04926,-72.44544,tengo_hambre,ˌnɐ̝.ŋɘ.ˈɲɪɲ,,11-ngüñeñ.csv
497,Galvarino,-38.40865,-72.78342,tengo_hambre,ŋɘ.ˌɲɘ.ˈlën,,11-ngüñeñ.csv
498,Victoria,-38.35303,-72.19395,tengo_hambre,ŋɘ.ˈɲën,,11-ngüñeñ.csv
499,Lonquimay,-38.42587,-71.37014,tengo_hambre,ŋɘ.ˈɲën,,11-ngüñeñ.csv
500,Chol Chol,-38.51661,-72.97454,tengo_hambre,ŋɘ.ˈɲɪn,,11-ngüñeñ.csv
501,Dollinco,-38.67157,-72.82837,tengo_hambre,ŋɘ.ˈɲɘn,,11-ngüñeñ.csv
502,Vilcún,-38.59695,-72.31239,tengo_hambre,ŋɘ.ˈɲën,,11-ngüñeñ.csv
503,Puerto Saavedra,-38.78431,-73.39912,tengo_hambre,ŋɘ.ˈɲëɲ,,11-ngüñeñ.csv
504,Truf Truf,-38.75576,-72.43983,tengo_hambre,ŋɘ.ˈɲɪn,,11-ngüñeñ.csv
505,Icalma,-38.72338,-71.1847,tengo_hambre,ŋɘ.ˈɲën,,11-ngüñeñ.csv
506,Freire,-38.99144,-72.8833,tengo_hambre,ŋɘ.ˌɲɘ.ˈlën,,11-ngüñeñ.csv
507,Cunco,-38.97601,-72.01425,tengo_hambre,ˌnɐ̝.ŋɘ.ˈjɪn,,11-ngüñeñ.csv
508,Nueva Toltén,-39.20931,-73.1312,tengo_hambre,ŋɘ.ˈɲɘɲ,,11-ngüñeñ.csv
509,Villarrica,-39.48612,-72.3038,tengo_hambre,ŋɘ.ˈɲën,,11-ngüñeñ.csv
510,Curarrehue,-39.46788,-71.55193,tengo_hambre,ŋɘ.ˈjën,,11-ngüñeñ.csv
511,Mariquina,-39.45147,-73.26457,tengo_hambre,ɲ̠ɪ.ˈɲɪn,,11-ngüñeñ.csv
512,Lanco,-39.5046,-72.44441,tengo_hambre,ŋɘ.ɲɘ.ˈlën,,11-ngüñeñ.csv
513,Panguipulli,-39.54399,-72.12614,tengo_hambre,ŋɘ.ˈɲɘn,,11-ngüñeñ.csv
514,Valdivia,-39.81291,-72.95438,tengo_hambre,ŋɘ.jɘ.ˈlën,,11-ngüñeñ.csv
515,Chalileo,-36.42252,-66.47321,tengo_hambre,ŋɘ.ˈɲëɲ,,11-ngüñeñ.csv
516,Picunches,-38.78279,-70.22884,tengo_hambre,ŋɘ.ˈɲën,,11-ngüñeñ.csv
517,Zapala,-38.85047,-69.74997,tengo_hambre,ŋɘ.ˈɲën,,11-ngüñeñ.csv
518,Aluminé,-39.19681,-71.05406,tengo_hambre,ŋɘ.ˈɲën,,11-ngüñeñ.csv
519,Junín de los Andes,-39.82386,-71.28742,tengo_hambre,ɣɘ.ˈɲën,,11-ngüñeñ.csv
520,Huiliches,-39.63992,-71.18686,tengo_hambre,ŋɘ.ˈɲën,,11-ngüñeñ.csv
521,Jacobacci,-41.28813,-69.55719,tengo_hambre,ŋɘ.ˈjɘn,,11-ngüñeñ.csv
522,Cushamen,-42.23392,-71.34994,tengo_hambre,ŋɘ.ˈɲën,,11-ngüñeñ.csv
523,Futaleufú,-42.95052,-71.18351,tengo_hambre,ˌnɐ̝.ŋɘ.ˈɲɪn,,11-ngüñeñ.csv
524,Lago Rosario,-43.24408,-71.32581,tengo_hambre,ŋɘ.ˈɲɘn,,11-ngüñeñ.csv
525,Ref. Spelling,-40.0,-75.5,negro,kʊʐɘ,kurü,2-kurü.csv
526,Santa Bárbara,-37.67405,-71.80186,negro,ˈkʊ.ɻɘ,,2-kurü.csv
527,Cañete,-37.96722,-73.39282,negro,ˈkʊ.ʐɘ,,2-kurü.csv
528,Tirúa,-38.3699,-73.49067,negro,ˈkʊ.ɻɘ,,2-kurü.csv
529,Alto Bío Bío,-38.04457,-71.36344,negro,ˈkʊ.ɻɘ,,2-kurü.csv
530,Angol,-37.86289,-72.68304,negro,kö.ˈɻɘ,,2-kurü.csv
531,Lumaco,-38.17584,-72.89947,negro,xwɘɻ,,2-kurü.csv
532,Ercilla,-38.04926,-72.44544,negro,kʊ.ˈɻɘ,,2-kurü.csv
533,Galvarino,-38.40865,-72.78342,negro,ˈkʊ.ɻɘ,,2-kurü.csv
534,Victoria,-38.35303,-72.19395,negro,kʊ.ˈɻɘ,,2-kurü.csv
535,Lonquimay,-38.42587,-71.37014,negro,ˈkʰʊ.ɻɘ,,2-kurü.csv
536,Chol Chol,-38.51661,-72.97454,negro,kʊ.ˈɻɘ,,2-kurü.csv
537,Dollinco,-38.67157,-72.82837,negro,kʊ.ˈʐɘ,,2-kurü.csv
538,Vilcún,-38.59695,-72.31239,negro,kʊ̆.ˈɻɘ,,2-kurü.csv
539,Puerto Saavedra,-38.78431,-73.39912,negro,kʊ.ˈʐɘ,,2-kurü.csv
540,Truf Truf,-38.75576,-72.43983,negro,kʊ.ˈr̝ɘ,,2-kurü.csv
541,Icalma,-38.72338,-71.1847,negro,kʊ.ˈɻɘ,,2-kurü.csv
542,Freire,-38.99144,-72.8833,negro,kʰʊ.ˈɻɘ,,2-kurü.csv
543,Cunco,-38.97601,-72.01425,negro,kʊ.ˈʐɘ,,2-kurü.csv
544,Nueva Toltén,-39.20931,-73.1312,negro,ˈhʊ.ɻɘ,,2-kurü.csv
545,Villarrica,-39.48612,-72.3038,negro,kʊ.ˈɻɘ,,2-kurü.csv
546,Curarrehue,-39.46788,-71.55193,negro,kʊ.ˈɻɘ,,2-kurü.csv
547,Mariquina,-39.45147,-73.26457,negro,kʊɻ,,2-kurü.csv
548,Lanco,-39.5046,-72.44441,negro,ˈkʰʊ.ʐʊ,,2-kurü.csv
549,Panguipulli,-39.54399,-72.12614,negro,ˈkʊ.ʐɘ,,2-kurü.csv
550,Valdivia,-39.81291,-72.95438,negro,ˈkʊ.ɻɪ,,2-kurü.csv
551,San Pablo,-40.38308,-73.34988,negro,ˈkʉ.ʂɘ,,2-kurü.csv
552,S. Juan de la Costa,-40.51004,-73.52129,negro,ˈkʊ.ʂɘ,,2-kurü.csv
553,Chalileo,-36.42252,-66.47321,negro,kʊ.ˈɻɘ,,2-kurü.csv
554,Picunches,-38.78279,-70.22884,negro,xʊ.ˈɻɘ,,2-kurü.csv
555,Zapala,-38.85047,-69.74997,negro,kʊ.ˈʐɘ,,2-kurü.csv
556,Aluminé,-39.19681,-71.05406,negro,kʊ.ˈʐʊ,,2-kurü.csv
557,Junín de los Andes,-39.82386,-71.28742,negro,x̞ʊ.ˈɻɘ,,2-kurü.csv
558,Huiliches,-39.63992,-71.18686,negro,kʊ.ˈɻɘ,,2-kurü.csv
559,Jacobacci,-41.28813,-69.55719,negro,kʊ.ˈʐɘ,,2-kurü.csv
560,Cushamen,-42.23392,-71.34994,negro,kʊ.ˈʐɘ,,2-kurü.csv
561,Futaleufú,-42.95052,-71.18351,negro,kʰʊ.ˈʐʊ,,2-kurü.csv
562,Lago Rosario,-43.24408,-71.32581,negro,kʊ.ˈɻɘ,,2-kurü.csv
563,Ref. Spelling,-40.0,-75.5,nube,ʈʂömɘ,tromü,8-tromü.csv
564,Santa Bárbara,-37.67405,-71.80186,nube,ɖö.ˈmɘ,,8-tromü.csv
565,Cañete,-37.96722,-73.39282,nube,ˈt͡ɹ̝̥ö.mɘ,,8-tromü.csv
566,Alto Bío Bío,-38.04457,-71.36344,nube,t̺͡s̺ö.ˈmɘ,,8-tromü.csv
567,Angol,-37.86289,-72.68304,nube,ˈʈ͡ʂö.mɘ,,8-tromü.csv
568,Lumaco,-38.17584,-72.89947,nube,ˈʈ͡ʂö.mʊ,,8-tromü.csv
569,Galvarino,-38.40865,-72.78342,nube,ˈt͡ɹ̝̥ö.mɘ,,8-tromü.csv
570,Victoria,-38.35303,-72.19395,nube,ʈ͡ʂö.ˈmɘ,,8-tromü.csv
571,Lonquimay,-38.42587,-71.37014,nube,ˈʈ͡ʂö.mɘɘ̥̯,,8-tromü.csv
572,Chol Chol,-38.51661,-72.97454,nube,ʈ͡ʂö.ˈmʊ,,8-tromü.csv
573,Dollinco,-38.67157,-72.82837,nube,t̺ö.ˈmɘ,,8-tromü.csv
574,Vilcún,-38.59695,-72.31239,nube,ʈ͡ʂö.ˈmɘ,,8-tromü.csv
575,Puerto Saavedra,-38.78431,-73.39912,nube,t̺͡s̺ö.mʊ,,8-tromü.csv
576,Truf Truf,-38.75576,-72.43983,nube,ˈʈ͡ʂö.mʊ,,8-tromü.csv
577,Icalma,-38.72338,-71.1847,nube,ʈ͡ʂö.ˈmɘ,,8-tromü.csv
578,Freire,-38.99144,-72.8833,nube,ʈ͡ʂö.ˈmɘ,,8-tromü.csv
579,Nueva Toltén,-39.20931,-73.1312,nube,ˈʈ͡ʂö.mɘ,,8-tromü.csv
580,Villarrica,-39.48612,-72.3038,nube,ʐö.ˈmɘ,,8-tromü.csv
581,Curarrehue,-39.46788,-71.55193,nube,ʈ͡ʂɐ̝w.ˈmɘ,,8-tromü.csv
582,Mariquina,-39.45147,-73.26457,nube,ˈt͡ɹ̝̥ö.mö,,8-tromü.csv
583,Lanco,-39.5046,-72.44441,nube,ˈʈ͡ʂö.mɘ,,8-tromü.csv
584,Panguipulli,-39.54399,-72.12614,nube,ˈt͡ɹ̝̥ö.mɘ,,8-tromü.csv
585,Valdivia,-39.81291,-72.95438,nube,ʈ͡ʂö.mʊ,,8-tromü.csv
586,San Pablo,-40.38308,-73.34988,nube,t͡ɹ̝̥öː.ˈmɘɲ,,8-tromü.csv
587,S. Juan de la Costa,-40.51004,-73.52129,nube,ʈ͡ʂö.mɘ,,8-tromü.csv
588,Chalileo,-36.42252,-66.47321,nube,t̺͡s̺ö.ˈmɘ,,8-tromü.csv
589,Picunches,-38.78279,-70.22884,nube,ʈ͡ʂö.ˈmɘ,,8-tromü.csv
590,Zapala,-38.85047,-69.74997,nube,ʈ͡ʂö.ˈmɘ,,8-tromü.csv
591,Aluminé,-39.19681,-71.05406,nube,ʈ͡ʂö.ˈmɘ,,8-tromü.csv
592,Junín de los Andes,-39.82386,-71.28742,nube,ʈ͡ʂö.ˈmɘ,,8-tromü.csv
593,Huiliches,-39.63992,-71.18686,nube,ʈ͡ʂö.ˈmɘ,,8-tromü.csv
594,Jacobacci,-41.28813,-69.55719,nube,ʈ͡ʂö.ˈmɘʎ,,8-tromü.csv
595,Cushamen,-42.23392,-71.34994,nube,ʈ͡ʂö.ˈmɘɻ,,8-tromü.csv
596,Lago Rosario,-43.24408,-71.32581,nube,ʈ͡ʂö.ˈmɘ,,8-tromü.csv
597,Ref. Spelling,-40.0,-75.5,pie,nɐ̝mɘn̪,namün’,4-namün.csv
598,Santa Bárbara,-37.67405,-71.80186,pie,nɐ̝.ˈmɘn,,4-namün.csv
599,Cañete,-37.96722,-73.39282,pie,ˈnɐ̝.mɘn,,4-namün.csv
600,Tirúa,-38.3699,-73.49067,pie,ˈnɐ̝.mɘs̪,,4-namün.csv
601,Alto Bío Bío,-38.04457,-71.36344,pie,nɐ̝.ˈmɘn,,4-namün.csv
602,Angol,-37.86289,-72.68304,pie,nɐ̝.ˈmɘn,,4-namün.csv
603,Lumaco,-38.17584,-72.89947,pie,nɐ̝.ˈmɘn,,4-namün.csv
604,Ercilla,-38.04926,-72.44544,pie,nɐ̝.ˈmɘn,,4-namün.csv
605,Galvarino,-38.40865,-72.78342,pie,nɐ̝.ˈmʊn,,4-namün.csv
606,Victoria,-38.35303,-72.19395,pie,nɐ̝.ˈmɘn,,4-namün.csv
607,Lonquimay,-38.42587,-71.37014,pie,nɐ̝.ˈmʊn,,4-namün.csv
608,Chol Chol,-38.51661,-72.97454,pie,nɐ̝.ˈmʊn,,4-namün.csv
609,Dollinco,-38.67157,-72.82837,pie,nɐ̝.ˈmɘn,,4-namün.csv
610,Vilcún,-38.59695,-72.31239,pie,nɐ̝.ˈmɘn,,4-namün.csv
611,Puerto Saavedra,-38.78431,-73.39912,pie,nɐ̝.ˈmʊn,,4-namün.csv
612,Truf Truf,-38.75576,-72.43983,pie,nɐ̝.ˈmɘn,,4-namün.csv
613,Icalma,-38.72338,-71.1847,pie,nɐ̝.ˈmɘn,,4-namün.csv
614,Freire,-38.99144,-72.8833,pie,nɐ̝.ˈmɘn,,4-namün.csv
615,Cunco,-38.97601,-72.01425,pie,nɐ̝.ˈmɘn,,4-namün.csv
616,Nueva Toltén,-39.20931,-73.1312,pie,nɐ̝.ˈmʊn,,4-namün.csv
617,Villarrica,-39.48612,-72.3038,pie,nɐ̝.ˈmɘn,,4-namün.csv
618,Curarrehue,-39.46788,-71.55193,pie,nɐ̝.ˈmʊn,,4-namün.csv
619,Mariquina,-39.45147,-73.26457,pie,nɐ̝.ˈmɘn,,4-namün.csv
620,Lanco,-39.5046,-72.44441,pie,nɐ̝.ˈmɘn,,4-namün.csv
621,Panguipulli,-39.54399,-72.12614,pie,nɐ̝.ˈmɘn,,4-namün.csv
622,Valdivia,-39.81291,-72.95438,pie,nɐ̝.ˈmɘn,,4-namün.csv
623,San Pablo,-40.38308,-73.34988,pie,ˈnɐ̝.mɘn,,4-namün.csv
624,S. Juan de la Costa,-40.51004,-73.52129,pie,ˈnɐ̝.mʊn̪,,4-namün.csv
625,Chalileo,-36.42252,-66.47321,pie,nɐ̝.ˈmɘn,,4-namün.csv
626,Picunches,-38.78279,-70.22884,pie,nɐ̝.ˈmɘn,,4-namün.csv
627,Zapala,-38.85047,-69.74997,pie,nɐ̝.ˈmʊn,,4-namün.csv
628,Aluminé,-39.19681,-71.05406,pie,nɐ̝.ˈmɘn,,4-namün.csv
629,Junín de los Andes,-39.82386,-71.28742,pie,nɐ̝.ˈmɘn,,4-namün.csv
630,Huiliches,-39.63992,-71.18686,pie,nɐ̝.ˈmɘn,,4-namün.csv
631,Cushamen,-42.23392,-71.34994,pie,nɐ̝.ˈmʊn,,4-namün.csv
632,Futaleufú,-42.95052,-71.18351,pie,nɐ̝.ˈmʊn,,4-namün.csv
633,Lago Rosario,-43.24408,-71.32581,pie,nɐ̝.ˈmɘn,,4-namün.csv
634,Ref. Spelling,-40.0,-75.5,zorro,ŋɘʐɘ,ngürü,6-ngürü.csv
635,Santa Bárbara,-37.67405,-71.80186,zorro,ˈŋɘ.ɻɘ,,6-ngürü.csv
636,Cañete,-37.96722,-73.39282,zorro,ŋɘ.ˈʐɘ,,6-ngürü.csv
637,Tirúa,-38.3699,-73.49067,zorro,ˈɳɘ.ɻɘ,,6-ngürü.csv
638,Alto Bío Bío,-38.04457,-71.36344,zorro,ˈŋɘ.ɻɘ,,6-ngürü.csv
639,Angol,-37.86289,-72.68304,zorro,ŋɘ.ˈɻɘ,,6-ngürü.csv
640,Lumaco,-38.17584,-72.89947,zorro,ˈŋɘ.ɻɘ,,6-ngürü.csv
641,Ercilla,-38.04926,-72.44544,zorro,ŋɘɻʂ,,6-ngürü.csv
642,Galvarino,-38.40865,-72.78342,zorro,ˈŋɘ.ɻɘ,,6-ngürü.csv
643,Victoria,-38.35303,-72.19395,zorro,ŋɘ.ˈɻɘ,,6-ngürü.csv
644,Lonquimay,-38.42587,-71.37014,zorro,ˈŋɘ.ʂɘ,,6-ngürü.csv
645,Chol Chol,-38.51661,-72.97454,zorro,ŋɘ.ˈɻɘ,,6-ngürü.csv
646,Dollinco,-38.67157,-72.82837,zorro,ŋɘ.ˈɻɘ,,6-ngürü.csv
647,Vilcún,-38.59695,-72.31239,zorro,ˈŋɘ.ɻɘ,,6-ngürü.csv
648,Puerto Saavedra,-38.78431,-73.39912,zorro,ˈŋɘ.ʐɘ,,6-ngürü.csv
649,Truf Truf,-38.75576,-72.43983,zorro,ŋɘ.ˈʐɘ,,6-ngürü.csv
650,Icalma,-38.72338,-71.1847,zorro,ŋɘ.ˈɻɘ,,6-ngürü.csv
651,Freire,-38.99144,-72.8833,zorro,ˈŋɘ.ɻɘ,,6-ngürü.csv
652,Cunco,-38.97601,-72.01425,zorro,ŋɘ.ˈʐʊ,,6-ngürü.csv
653,Nueva Toltén,-39.20931,-73.1312,zorro,ˈŋɘ.ɻɘ,,6-ngürü.csv
654,Villarrica,-39.48612,-72.3038,zorro,ŋɘ.ˈɻɘ,,6-ngürü.csv
655,Curarrehue,-39.46788,-71.55193,zorro,ŋɘ.ˈɻɘ,,6-ngürü.csv
656,Mariquina,-39.45147,-73.26457,zorro,ˈŋɘ.ɻɘ,,6-ngürü.csv
657,Lanco,-39.5046,-72.44441,zorro,ŋɘ.ˈɻɘ,,6-ngürü.csv
658,Panguipulli,-39.54399,-72.12614,zorro,ŋɘ.ʐɘ,,6-ngürü.csv
659,Valdivia,-39.81291,-72.95438,zorro,ˈŋɘ.ɻɘ,,6-ngürü.csv
660,San Pablo,-40.38308,-73.34988,zorro,ˈŋɘ.rɘ,,6-ngürü.csv
661,S. Juan de la Costa,-40.51004,-73.52129,zorro,ˈŋɘ.ʂɘ,,6-ngürü.csv
662,Chalileo,-36.42252,-66.47321,zorro,ŋɘ.ˈɻɘ,,6-ngürü.csv
663,Picunches,-38.78279,-70.22884,zorro,ŋɘ.ˈɻɘ,,6-ngürü.csv
664,Zapala,-38.85047,-69.74997,zorro,ŋɘ.ˈʐɘ,,6-ngürü.csv
665,Aluminé,-39.19681,-71.05406,zorro,ŋɘ.ˈʐɘ,,6-ngürü.csv
666,Junín de los Andes,-39.82386,-71.28742,zorro,ŋɘ.ˈɻɘ,,6-ngürü.csv
667,Huiliches,-39.63992,-71.18686,zorro,ŋɘ.ˈɻɘ,,6-ngürü.csv
668,Jacobacci,-41.28813,-69.55719,zorro,ŋɘ.ˈɻɘ,,6-ngürü.csv
669,Cushamen,-42.23392,-71.34994,zorro,ŋɘ.ˈʐɘ,,6-ngürü.csv
670,Futaleufú,-42.95052,-71.18351,zorro,ŋɘ.ˈʐʊ,,6-ngürü.csv
671,Lago Rosario,-43.24408,-71.32581,zorro,ŋɘ.ˈɻɘ,,6-ngürü.csv
672,Ref. Spelling,-40.0,-75.5,fuego,kɘʈʂɐ̝l,kütral,7-kütral.csv
673,Santa Bárbara,-37.67405,-71.80186,fuego,kɘ̆.ˈɖɐ̝l,,7-kütral.csv
674,Cañete,-37.96722,-73.39282,fuego,kɘ̆.ˈʈ͡ʂɐ̝l,,7-kütral.csv
675,Tirúa,-38.3699,-73.49067,fuego,kɘ̆.ˈt͡ɹ̝̥ɐ̝l,,7-kütral.csv
